feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,label
-118.35662078857422,74.87531280517578,-19.8660888671875,46.94456100463867,-32.55982971191406,23.820112228393555,-26.35521125793457,17.678152084350586,-13.82485294342041,11.931674003601074,-17.888668060302734,7.539273738861084,-22.895130157470703,34.38235855102539,24.610435485839844,18.491846084594727,11.242386817932129,11.349748611450195,9.168532371520996,12.5777006149292,7.482412815093994,8.634024620056152,8.297757148742676,7.883818626403809,8.199508666992188,6.791977882385254,0.5689043998718262,0.26256442070007324,0.2128298282623291,0.24432732164859772,0.27371782064437866,0.24874591827392578,0.24983443319797516,0.4241124391555786,0.21913528442382812,0.22783054411411285,0.27057477831840515,0.3106687664985657,0.4032171666622162,0.206208273768425,0.23403413593769073,0.2688325345516205,0.2806728482246399,0.2759104073047638,0.23638102412223816,0.3588860034942627,0.21827279031276703,0.27550870180130005,0.30389130115509033,0.2238563746213913,20.24682110498396,16.407884116967594,20.796057117390532,20.5334062867873,20.032842918685898,19.507968698280227,41.87932101699574,4.112819083307095,4.371588579576277,4.940036519835383,4.498062218496235,3.748275004698049,2.6289997322535616,2.94613975626247,0.10029806196689606,0.029384223744273186,0.14628196297370458,0.050533249980619366,blues
-116.60201263427734,97.43106842041016,-13.891730308532715,48.9676399230957,-22.596458435058594,27.759014129638672,-20.245162963867188,18.63886260986328,-14.639585494995117,8.482747077941895,-16.644681930541992,11.017630577087402,-13.866873741149902,39.90632629394531,22.472841262817383,17.073339462280273,12.437554359436035,12.741179466247559,8.904126167297363,13.64242172241211,8.122761726379395,8.603269577026367,7.166738510131836,8.367044448852539,9.110556602478027,8.629859924316406,0.34571555256843567,0.3322910964488983,0.4354148805141449,0.3032633364200592,0.38836991786956787,0.3546305000782013,0.31103840470314026,0.35216546058654785,0.3014158010482788,0.4372473955154419,0.4687415361404419,0.46638160943984985,0.27628204226493835,0.2652190029621124,0.3460586667060852,0.22963061928749084,0.29711973667144775,0.28991416096687317,0.2618294060230255,0.33252155780792236,0.23926739394664764,0.3283941149711609,0.3157895505428314,0.29502400755882263,23.680361461760715,14.233353148315853,19.162914611360275,19.3430570044891,20.287609605174676,19.548255678002896,41.372880389748026,4.398657340417665,4.088683582462305,4.578897183736805,4.165890539140844,4.055233545564077,3.7643778955912426,2.884981245448311,0.11043558269739151,0.02654029242694378,0.12179161832946636,0.06324439645304665,blues
-95.46356964111328,101.38745880126953,-20.677705764770508,48.668914794921875,-30.248262405395508,20.807701110839844,-18.291418075561523,14.138235092163086,-12.799490928649902,13.443615913391113,-14.068502426147461,7.7323503494262695,-19.215456008911133,30.57573699951172,19.121156692504883,18.627967834472656,13.273746490478516,11.850868225097656,9.244117736816406,15.534936904907227,7.893894195556641,8.925809860229492,7.516535758972168,10.286115646362305,8.54094123840332,7.712254524230957,0.284732848405838,0.2330016791820526,0.3383568823337555,0.2749953269958496,0.4193897843360901,0.33403193950653076,0.3131570816040039,0.6011888384819031,0.3823079466819763,0.3137502670288086,0.27928221225738525,0.28088849782943726,0.28394269943237305,0.21484540402889252,0.3132384419441223,0.20801769196987152,0.3551989197731018,0.27562591433525085,0.22380927205085754,0.3616623282432556,0.2622677981853485,0.27063432335853577,0.2583713233470917,0.268744558095932,22.076648523828126,15.303156356300393,19.92811472601379,19.872276790675773,19.473923502516033,19.678034657866352,40.91877267805842,4.2554200466706495,3.9050406983778068,4.4312035739539954,3.8485727743212776,3.3849165064889997,2.9736407599760324,3.04948561414873,0.12903983891010284,0.023652702569961548,0.1127057352088167,0.04131181612857065,blues
-113.20137023925781,88.7260971069336,-8.926565170288086,49.47417449951172,-34.57909393310547,15.856428146362305,-17.740219116210938,14.707290649414062,-11.190546989440918,15.3687162399292,-15.068397521972656,8.749079704284668,-18.62926483154297,39.8337516784668,17.7873592376709,15.082632064819336,11.828533172607422,11.08614444732666,8.277525901794434,8.248296737670898,7.6802263259887695,7.107231140136719,7.396658420562744,8.294241905212402,7.870866298675537,5.731776237487793,0.37270504236221313,0.2098412960767746,0.22275099158287048,0.18247243762016296,0.26463180780410767,0.5768775939941406,0.24421803653240204,0.2541150450706482,0.2748320400714874,0.39508891105651855,0.2647044360637665,0.21095342934131622,0.33536410331726074,0.18201515078544617,0.2767648696899414,0.20428778231143951,0.17719422280788422,0.4116264879703522,0.16712212562561035,0.263056218624115,0.2824987769126892,0.34429943561553955,0.2513290047645569,0.18832170963287354,21.853292584094934,14.174559756781964,19.447265688808308,20.153568951795595,19.315116716079878,20.366715259131652,40.9728239307033,4.04894413562716,4.021524202234384,4.287635374963282,4.00465058719706,3.5027016022955118,3.1569005742233105,1.8865415979456068,0.10304820537567139,0.03135552257299423,0.13510738411156226,0.03893213921541486,blues
-121.47392272949219,96.0971908569336,-19.590856552124023,48.0384521484375,-38.78462600708008,24.768978118896484,-32.941410064697266,8.10254192352295,-17.81892204284668,6.117860317230225,-19.995437622070312,6.800339221954346,-19.333209991455078,34.386253356933594,20.891571044921875,16.502567291259766,11.446539878845215,14.145426750183105,10.171624183654785,11.496108055114746,10.05947494506836,8.303600311279297,8.607549667358398,6.550354957580566,8.01679515838623,9.341681480407715,0.2924332916736603,0.1906304508447647,0.34226375818252563,0.24152635037899017,0.36500003933906555,0.3985464572906494,0.28342515230178833,0.4356429874897003,0.22799897193908691,0.2145821899175644,0.2520335912704468,0.2605546712875366,0.32150641083717346,0.18954089283943176,0.32831355929374695,0.2007448822259903,0.3436133563518524,0.361110657453537,0.2471770942211151,0.3661682605743408,0.1986936628818512,0.2577780783176422,0.29173171520233154,0.2321380227804184,20.691166618192202,16.512684045645837,20.33187482138486,20.906680515592576,20.98955749076816,21.171613053861964,42.44029975160236,5.107819428640025,4.445208813431379,4.742373941125093,4.557937469081997,4.018084699755721,3.4856860301342065,2.8991128835823474,0.11649022251367569,0.031092524528503418,0.12512877332269914,0.050021748685897705,blues
-133.04896545410156,105.7388916015625,-22.158222198486328,41.830692291259766,-26.992502212524414,19.11857032775879,-26.566028594970703,19.23598289489746,-15.342011451721191,6.9899139404296875,-10.814380645751953,6.798669338226318,-11.726956367492676,44.06972122192383,28.284650802612305,17.776338577270508,11.98942756652832,12.449041366577148,9.392653465270996,14.957042694091797,9.73815631866455,9.586294174194336,8.518918991088867,9.945267677307129,8.348455429077148,8.445630073547363,0.40458256006240845,0.28494754433631897,0.23892350494861603,0.27344265580177307,0.34013208746910095,0.45590972900390625,0.300136923789978,0.26514673233032227,0.2506769001483917,0.32149967551231384,0.41541481018066406,0.3226989507675171,0.33614644408226013,0.26182764768600464,0.2480359971523285,0.2882653474807739,0.2866610288619995,0.3789830207824707,0.2702045738697052,0.2749820351600647,0.2565416991710663,0.2976686656475067,0.3536587953567505,0.26508817076683044,22.271683972036872,16.511052110661193,20.327164992902937,20.204748010535933,19.748554556848102,19.126943854357833,40.210109686952286,4.816191350552346,4.67483200909039,5.342237744697313,4.695471565714033,4.499016649239141,3.877961197421178,3.6912039323326344,0.10609345138072968,0.03327430784702301,0.09834769854505027,0.041776611206590125,blues
-89.39791107177734,93.79924011230469,-14.558412551879883,54.389488220214844,-33.50722885131836,19.428232192993164,-19.761512756347656,13.029955863952637,-13.864509582519531,14.617379188537598,-14.972617149353027,10.59898567199707,-18.020244598388672,26.35508918762207,13.87447738647461,11.56343936920166,9.960182189941406,8.03673267364502,6.455928325653076,6.8502020835876465,6.794545650482178,7.238537788391113,7.1749114990234375,7.754765510559082,5.952714443206787,5.864325523376465,0.483148455619812,0.24252630770206451,0.2509008049964905,0.23518061637878418,0.31502485275268555,0.6135303974151611,0.25643113255500793,0.26292911171913147,0.24233171343803406,0.3460918664932251,0.19130054116249084,0.222589910030365,0.35795560479164124,0.1805269420146942,0.24494333565235138,0.248753160238266,0.1789885014295578,0.40399807691574097,0.1762498915195465,0.2760595977306366,0.22849971055984497,0.3041146397590637,0.19405706226825714,0.15851165354251862,23.103606813852245,14.387647403817622,19.961479287637587,18.767117040151806,19.420011844828238,20.833587581817188,41.5356605815058,4.007134768786658,4.3493263310176875,4.359911246619155,3.4270585414240404,3.3261965623876666,2.9380652059789663,1.8298306256205623,0.12049756199121475,0.018081562593579292,0.13464138328982986,0.03780500967737291,blues
-118.7043228149414,87.64562225341797,6.5529913902282715,45.10232162475586,-38.91159439086914,20.823196411132812,-26.864547729492188,13.807368278503418,-17.236186981201172,5.111260890960693,-15.712020874023438,3.9887707233428955,-27.536579132080078,27.54636001586914,17.52320098876953,15.747204780578613,9.34263801574707,8.86369514465332,7.765079021453857,6.81255578994751,7.59498929977417,6.615718841552734,6.770529270172119,6.456089973449707,6.588559627532959,6.431744575500488,0.22670111060142517,0.23781722784042358,0.487633615732193,0.2589103877544403,0.3799896836280823,0.22034834325313568,0.28985488414764404,0.5230880379676819,0.2469850331544876,0.22683028876781464,0.22568994760513306,0.3611256778240204,0.2371026873588562,0.15332968533039093,0.3832348883152008,0.17525334656238556,0.35104772448539734,0.21063761413097382,0.22918206453323364,0.3748871684074402,0.18513667583465576,0.24324043095111847,0.1844063252210617,0.31247633695602417,22.95426649070572,17.370664459650673,20.28996853527917,20.343095588642683,19.347613971734024,21.146576203574064,42.79684838191481,4.7650013361601316,3.978440409608917,4.08338355686562,2.8769809454979027,2.683117450506207,2.152524509742057,2.211253468903311,0.1038626953959465,0.021146260201931,0.1291906086861949,0.0529232917115919,blues
-30.126768112182617,103.73807525634766,-19.742794036865234,56.410430908203125,-12.707871437072754,20.187707901000977,-17.33887481689453,16.30097198486328,-18.43800163269043,8.925146102905273,-11.655669212341309,11.209242820739746,-8.847433090209961,33.49957275390625,14.293329238891602,13.621442794799805,13.16496467590332,11.028499603271484,9.727373123168945,9.497389793395996,8.040385246276855,7.540544509887695,7.237944602966309,7.330013751983643,6.280271053314209,7.201907157897949,0.34972113370895386,0.330814003944397,0.2912277281284332,0.47599008679389954,0.3074796199798584,0.3006536662578583,0.3209156095981598,0.33768194913864136,0.32183101773262024,0.282041072845459,0.4999507665634155,0.2861950099468231,0.3164485692977905,0.27566877007484436,0.22291463613510132,0.34327518939971924,0.2452387660741806,0.2641964852809906,0.2958679795265198,0.2822604477405548,0.30603840947151184,0.20462438464164734,0.368484228849411,0.20424436032772064,19.137779740489563,16.511472672485027,20.29438132319074,19.841407507303604,19.270286349340218,18.92282014691455,42.87318512305518,5.3906350407163215,4.282173932856685,4.0836923672449155,3.5942329820864893,3.09233011005126,2.4005476620789805,3.769225255949238,0.25964370369911194,0.07405652105808258,0.10054024374033256,0.031527625219612276,blues
-56.00529861450195,87.85132598876953,-1.6130452156066895,41.19935607910156,-5.618329048156738,27.792627334594727,-23.990840911865234,21.776113510131836,-18.419469833374023,12.326554298400879,-13.71204948425293,11.851394653320312,-3.9741170406341553,53.52459716796875,18.921661376953125,16.97201919555664,12.873409271240234,11.835606575012207,10.419397354125977,9.576635360717773,8.05519962310791,9.238975524902344,8.112568855285645,8.100318908691406,8.417196273803711,7.657132148742676,0.3247414231300354,0.36812129616737366,0.3500014543533325,0.4972906708717346,0.31921887397766113,0.30860576033592224,0.2840126156806946,0.3489059805870056,0.3693162500858307,0.3276202380657196,0.5798123478889465,0.3282252252101898,0.2781502604484558,0.2858523428440094,0.24007415771484375,0.33366480469703674,0.24167801439762115,0.26227104663848877,0.2661922574043274,0.272365540266037,0.30804142355918884,0.24566105008125305,0.37496647238731384,0.21911950409412384,16.91436054790381,14.904288018779926,19.89004868832329,20.561606577839907,20.798953001025183,18.074710943633836,44.29903221969097,5.302401232821693,4.42959120310286,4.284909802043719,4.196328267854567,3.8801194004753583,2.769321769031717,3.0946097089014653,0.19693075120449066,0.06541775166988373,0.12089020507057231,0.04086368360736677,blues
-86.49180603027344,92.7261734008789,-15.342206001281738,54.053279876708984,0.8746948838233948,31.574251174926758,-14.615236282348633,23.32894515991211,-14.971668243408203,15.337373733520508,-7.053953170776367,12.179844856262207,-6.099600315093994,82.88259887695312,27.929548263549805,22.463838577270508,15.430752754211426,14.64008617401123,11.388854026794434,9.689812660217285,6.995985984802246,8.604029655456543,8.675602912902832,9.114163398742676,7.865771770477295,9.620261192321777,0.5763273239135742,0.46016258001327515,0.42183101177215576,0.3943082392215729,0.530970573425293,0.47155439853668213,0.4038190245628357,0.5201600790023804,0.43311798572540283,0.4917820692062378,0.4546252489089966,0.4379212558269501,0.3111523389816284,0.261011004447937,0.27022114396095276,0.2453770935535431,0.30413320660591125,0.29049718379974365,0.24930953979492188,0.31062448024749756,0.25383487343788147,0.31867271661758423,0.2832472622394562,0.2551349997520447,14.324264556266627,16.31610423504568,18.634678872974845,18.958310782278726,19.287010148624933,17.86833741885031,42.12658495593292,3.748774223032998,4.651948869646591,4.641007585992992,4.546641243309822,4.043976936973458,3.4374040170570743,4.637916263753761,0.19198641180992126,0.08952724933624268,0.10850946200696056,0.05670803356341425,blues
-52.707645416259766,74.4546127319336,-18.709468841552734,56.29268264770508,-3.956631660461426,31.99110221862793,-16.46079444885254,22.406429290771484,-12.258079528808594,27.22262954711914,-9.239789009094238,7.799892902374268,-10.568794250488281,36.65268325805664,14.902158737182617,14.804544448852539,10.633312225341797,11.317717552185059,10.065773963928223,11.781314849853516,8.957441329956055,8.153726577758789,8.11027717590332,9.127263069152832,7.195188999176025,7.688093662261963,0.3257860541343689,0.26373159885406494,0.38008707761764526,0.3082837164402008,0.3169635832309723,0.5363513827323914,0.3259638547897339,0.3981262743473053,0.2777893543243408,0.427948921918869,0.47695815563201904,0.34902381896972656,0.2596360743045807,0.22089269757270813,0.33181196451187134,0.29716572165489197,0.2674824893474579,0.33130380511283875,0.19452351331710815,0.32140278816223145,0.18538178503513336,0.2947462797164917,0.37086284160614014,0.29199808835983276,19.150223443195923,16.765859827580982,21.164242737368518,21.773908924467932,21.57410610840931,19.241107734146887,44.45804193786327,5.109756142462157,4.134079829758281,5.133192963157856,3.652186634991471,3.580328918685892,3.0553756591867303,3.5338133735445503,0.21887719631195068,0.06820283830165863,0.13647177711716937,0.051602384232895725,blues
-28.98924446105957,104.531005859375,-30.983427047729492,38.162052154541016,-8.009195327758789,30.894712448120117,-20.60816192626953,25.823612213134766,-12.97468376159668,16.943222045898438,-12.272943496704102,10.787742614746094,-10.566559791564941,44.24717330932617,17.523962020874023,17.545276641845703,10.446496963500977,11.560941696166992,9.816146850585938,9.932453155517578,8.354348182678223,9.191555976867676,7.303812026977539,7.6563591957092285,6.114177703857422,6.783755779266357,0.5560135841369629,0.34056195616722107,0.3536934554576874,0.3439277112483978,0.3972527086734772,0.4460684359073639,0.370613694190979,0.4640229046344757,0.3448364734649658,0.44362711906433105,0.4038980007171631,0.4433870315551758,0.3260379731655121,0.22296977043151855,0.26441875100135803,0.25294890999794006,0.2724250853061676,0.3227636516094208,0.2417880892753601,0.32404065132141113,0.24665702879428864,0.2999003827571869,0.29114052653312683,0.2967296242713928,20.12994979007379,14.572173008592346,17.510198545627706,18.078626435224837,19.536165722250544,16.80012870582585,43.162668917756946,5.245664055880853,4.055267483255789,4.488592349727103,3.6965966301821913,3.605603186698096,2.606670788026179,2.8338803921243194,0.24307845532894135,0.07138346135616302,0.11153393573569219,0.03384076148434381,blues
-2.543013334274292,101.2654800415039,-33.93092727661133,41.52804946899414,-13.817937850952148,31.92383575439453,-21.876541137695312,24.470266342163086,-15.87441349029541,15.808345794677734,-14.370208740234375,12.514341354370117,-13.378111839294434,27.104515075683594,12.811236381530762,11.945443153381348,9.985177040100098,10.238822937011719,6.944306373596191,8.163851737976074,6.552681922912598,6.402364730834961,5.737725257873535,6.623307228088379,6.40397834777832,6.279837608337402,0.3443678915500641,0.5280260443687439,0.47403234243392944,0.5391054749488831,0.32997891306877136,0.3290344774723053,0.30918407440185547,0.4254430830478668,0.40475863218307495,0.3573542833328247,0.5587288737297058,0.37071534991264343,0.25856292247772217,0.3209427297115326,0.2533039152622223,0.33094409108161926,0.2326447069644928,0.2536675035953522,0.2523013949394226,0.28495410084724426,0.279087096452713,0.20991751551628113,0.3329739570617676,0.25925973057746887,19.713765063462215,13.557413205475966,17.437732072448515,17.3101366011947,17.789989505959852,16.278829374865126,44.66547561614545,5.6599196377305905,3.555769462823895,4.20503331088273,3.44064530211918,2.6679742491999696,2.089605839869148,2.071580822903134,0.25799304246902466,0.05225086957216263,0.12381951493619489,0.02364034993333738,blues
-3.5798957347869873,92.92963409423828,-25.082927703857422,45.17950439453125,-10.856172561645508,31.86339569091797,-18.044387817382812,28.626354217529297,-10.227715492248535,14.668068885803223,-14.90522575378418,14.741957664489746,-15.603513717651367,31.943729400634766,13.091758728027344,12.230502128601074,8.109536170959473,8.402064323425293,6.516944408416748,8.54669189453125,6.941138744354248,7.685636043548584,6.46614933013916,5.495518684387207,5.355014801025391,6.3965888023376465,0.3762993812561035,0.3778277635574341,0.3908117115497589,0.6007794141769409,0.4035460352897644,0.3487795293331146,0.43535834550857544,0.4237956404685974,0.33390411734580994,0.34077340364456177,0.6227666735649109,0.4038827419281006,0.2948652505874634,0.24580982327461243,0.22582608461380005,0.33191990852355957,0.23064693808555603,0.22354824841022491,0.31257790327072144,0.2854611873626709,0.242165669798851,0.21649900078773499,0.3028430640697479,0.24224843084812164,21.480229719293234,14.412669429025836,17.116091600727383,18.022161962599824,19.31073045872239,17.208136851557605,44.9005769637453,6.136148923343273,3.9027012729402903,4.418071890899018,3.665535089224158,3.512899802571963,2.3759024070327786,2.3210836715219165,0.2707836627960205,0.043552372604608536,0.12468240948859242,0.034480177393541936,blues
-54.70625305175781,119.4830093383789,-34.874080657958984,37.54063415527344,-15.880536079406738,22.08129119873047,-14.661808967590332,18.532047271728516,-9.647197723388672,11.25658130645752,-11.729358673095703,11.54074478149414,-6.43185567855835,47.66670608520508,19.94904327392578,15.696882247924805,13.621047973632812,12.548964500427246,10.60569953918457,14.408255577087402,9.748162269592285,11.153310775756836,8.781455039978027,8.704030990600586,7.476190567016602,8.535547256469727,0.43633735179901123,0.3439425230026245,0.45877549052238464,0.35898587107658386,0.43795400857925415,0.25819987058639526,0.2917547821998596,0.4603561758995056,0.30369457602500916,0.363535076379776,0.29906463623046875,0.407291054725647,0.33122849464416504,0.25573793053627014,0.33008602261543274,0.26498085260391235,0.328805148601532,0.22054758667945862,0.23305734992027283,0.3566513955593109,0.23921085894107819,0.31698548793792725,0.24980571866035461,0.29519736766815186,21.493410206771443,16.268454501527746,19.176619596166855,19.820221672090106,20.603264441229904,19.3857887020508,41.63435223867763,5.659496520177861,4.510475961782035,4.980147280687941,4.145677180767896,3.8054786483488954,3.376689299407547,2.9896034964166613,0.24235758185386658,0.08670604974031448,0.09403926793310131,0.03469774441628613,blues
-27.024072647094727,107.31878662109375,-46.8392448425293,40.927616119384766,-21.476634979248047,24.832185745239258,-18.939483642578125,15.274642944335938,-15.052191734313965,12.273417472839355,-15.240180015563965,14.332183837890625,-13.839795112609863,67.82036590576172,20.923480987548828,14.167527198791504,15.478022575378418,8.55549430847168,7.411227703094482,9.00342082977295,8.393360137939453,7.788803577423096,7.698387145996094,6.439128875732422,8.300104141235352,6.579390048980713,0.41157281398773193,0.3721485733985901,0.6418923139572144,0.2841241657733917,0.36933615803718567,0.3655775189399719,0.3688895106315613,0.45030710101127625,0.23246070742607117,0.27656230330467224,0.3348635733127594,0.4542860984802246,0.3152793347835541,0.22848069667816162,0.3512716591358185,0.15970242023468018,0.2959766089916229,0.2574354112148285,0.26170364022254944,0.3210645914077759,0.1502402126789093,0.23804548382759094,0.25749367475509644,0.2700592875480652,20.595110833865203,15.167336878912128,18.285874604589893,20.220673861709987,20.618894165034973,20.254999755389562,43.47411140073575,5.986616420833716,4.706499057557238,4.661828707300013,4.206713546927382,4.163420556673454,3.6454688457338906,2.688464296494705,0.2481144517660141,0.07355606555938721,0.127271093145785,0.02697408845338931,blues
-29.367115020751953,108.6669921875,-25.57035255432129,38.46089553833008,-18.340787887573242,21.792146682739258,-25.148395538330078,22.395370483398438,-17.5889835357666,14.681224822998047,-12.0858154296875,5.481150150299072,-7.693525314331055,37.47869110107422,15.947482109069824,16.37740707397461,12.409128189086914,14.282837867736816,9.859381675720215,10.015997886657715,7.933318138122559,9.161397933959961,9.422733306884766,7.839345455169678,8.02637004852295,8.025151252746582,0.30472487211227417,0.38156089186668396,0.3625909686088562,0.3052920699119568,0.47860485315322876,0.272562175989151,0.2979978621006012,0.30151623487472534,0.2736576199531555,0.4887179434299469,0.28948742151260376,0.31202107667922974,0.2757736146450043,0.31636232137680054,0.30166900157928467,0.2541731595993042,0.3522774875164032,0.21707072854042053,0.3020661771297455,0.28980696201324463,0.20784829556941986,0.3559677004814148,0.22795473039150238,0.27876079082489014,20.84916630140231,15.441639768904153,19.480420654260506,20.10595531365916,20.52950906087938,18.322212232686603,43.07740336894734,5.4088813221840875,4.13702353550297,4.406273899483046,3.9272552175180686,3.1822940542282128,2.8442652953237877,2.5280280152127026,0.25124043226242065,0.061118096113204956,0.10512510271655066,0.025388313886557063,blues
-19.882247924804688,98.8873291015625,-24.475313186645508,49.5799446105957,-16.19849395751953,30.193225860595703,-18.027517318725586,27.552814483642578,-11.407698631286621,14.870684623718262,-8.914958000183105,11.668755531311035,-10.893209457397461,31.192325592041016,12.351147651672363,13.47148609161377,7.640134334564209,7.1391472816467285,7.651794910430908,7.422728538513184,5.812244892120361,7.580771446228027,6.631505489349365,6.270036697387695,6.407095909118652,7.509490489959717,0.5460370182991028,0.3115731477737427,0.38588470220565796,0.31306955218315125,0.40969228744506836,0.6684684157371521,0.36638760566711426,0.3443223834037781,0.38540852069854736,0.47892072796821594,0.5268353819847107,0.39105838537216187,0.31512460112571716,0.20229826867580414,0.28216302394866943,0.22140373289585114,0.24541756510734558,0.30203402042388916,0.21562685072422028,0.23573808372020721,0.2598017752170563,0.2708825170993805,0.34788399934768677,0.22350825369358063,22.010935389022816,12.205908709457718,16.14886120175149,18.201580618945265,19.215753802693236,16.61600829571722,43.86745812586898,5.62930488411877,3.5061454503568408,3.8297548013884612,3.5091053364977594,3.465558134170967,2.5068711164480146,2.1137785016897586,0.2511383295059204,0.05892666429281235,0.11795032144238206,0.03619288358699107,blues
-39.00761413574219,112.05693054199219,-31.819194793701172,38.2356071472168,-6.320211887359619,23.320457458496094,-18.772533416748047,23.931018829345703,-10.932699203491211,13.236961364746094,-14.371817588806152,13.327064514160156,-10.916337013244629,62.3587760925293,20.8233699798584,13.35157585144043,9.32468318939209,11.994640350341797,7.801085948944092,8.575286865234375,7.802496910095215,6.922330856323242,6.401157379150391,7.191738128662109,6.67543888092041,7.304025173187256,0.5683702230453491,0.30889344215393066,0.3024540841579437,0.4407966434955597,0.2967699468135834,0.3015531897544861,0.3185003697872162,0.5720536112785339,0.3369442820549011,0.33669039607048035,0.5815698504447937,0.38957518339157104,0.3405771255493164,0.2020939141511917,0.22970905900001526,0.33025869727134705,0.1997232437133789,0.24108165502548218,0.2059137374162674,0.328010618686676,0.27582135796546936,0.24497342109680176,0.3402937054634094,0.2423517256975174,18.954957359013573,13.809660686310945,18.64879720242791,19.80635399533593,20.38006075542217,18.128652199504643,42.7690911113205,5.2594510708375655,4.15020627551972,4.7111153279403775,4.34482360058723,3.6086901627436667,2.9697330819691956,3.242778333134245,0.23508118093013763,0.08427144587039948,0.11336735063805105,0.039377751106660155,blues
-180.2089080810547,131.43243408203125,0.600786566734314,43.15309524536133,14.135329246520996,25.614765167236328,-5.311872959136963,12.027975082397461,-13.535557746887207,-1.105728030204773,-7.616474628448486,2.7149739265441895,0.7783584594726562,67.39501190185547,35.75943374633789,24.192951202392578,16.149232864379883,13.82951545715332,17.361371994018555,14.218931198120117,10.446924209594727,11.984025001525879,9.89316463470459,10.810596466064453,10.400079727172852,9.22326946258545,0.36586621403694153,0.33140408992767334,0.47136253118515015,0.2749073803424835,0.21532559394836426,0.19466766715049744,0.2219720184803009,0.3863154351711273,0.31243810057640076,0.34305837750434875,0.3166900873184204,0.3496764898300171,0.339913010597229,0.25432509183883667,0.36165758967399597,0.23376750946044922,0.24316871166229248,0.23541748523712158,0.2246887981891632,0.35523805022239685,0.2764955461025238,0.33896851539611816,0.3071231245994568,0.30314186215400696,21.702725832749884,18.009192697092345,23.457897560249624,22.72220425298967,22.92428971101459,21.99949299380537,37.427119525335705,5.430397559846893,4.397606310033565,5.125676264167362,4.732127078412939,4.433817353344896,3.9486197969082286,5.194339525796938,0.15012377500534058,0.059855565428733826,0.05939169143948182,0.040873225366972,blues
-212.79180908203125,139.06324768066406,9.446759223937988,35.45379638671875,12.697430610656738,20.420671463012695,-5.582624912261963,10.889944076538086,-8.733309745788574,8.059618949890137,0.16372376680374146,2.6487746238708496,-1.029648780822754,85.12026977539062,39.43916702270508,27.058820724487305,16.06354331970215,17.627120971679688,13.635446548461914,13.427099227905273,10.100301742553711,11.852538108825684,8.716106414794922,9.755141258239746,8.690653800964355,8.728392601013184,0.28944554924964905,0.2663175165653229,0.3731231093406677,0.32159700989723206,0.33458006381988525,0.41016536951065063,0.4245801866054535,0.45238950848579407,0.3783586919307709,0.3675385117530823,0.40653911232948303,0.3665117919445038,0.2914157807826996,0.2408352494239807,0.3256670832633972,0.28369757533073425,0.3051174283027649,0.3282933533191681,0.2981961965560913,0.3648584187030792,0.28394442796707153,0.302440881729126,0.32859861850738525,0.30194714665412903,20.759032272620015,17.27323108059096,19.52342551940171,18.50712279401455,19.575306907842737,18.063539823730725,34.447875786995716,5.685588253117499,4.829205831208189,5.4096233325988345,4.478235185349766,4.362318492233254,3.910837789414709,5.58536120115683,0.12488463521003723,0.06056329980492592,0.04881868414056458,0.05222185514706172,blues
-155.57640075683594,125.66272735595703,1.5785858631134033,45.839691162109375,0.9277836680412292,25.383113861083984,-10.812051773071289,15.559009552001953,-11.91928768157959,1.2735360860824585,-6.672881126403809,-0.7844191789627075,-7.743818759918213,55.47262191772461,28.312273025512695,22.211864471435547,18.81427574157715,16.199609756469727,12.554522514343262,15.497076988220215,11.419493675231934,12.717065811157227,10.442870140075684,10.346108436584473,10.573272705078125,8.612384796142578,0.30508682131767273,0.41187113523483276,0.302782267332077,0.3247549533843994,0.31310513615608215,0.3625630736351013,0.34658342599868774,0.286419540643692,0.39827588200569153,0.39432284235954285,0.3374283015727997,0.2596255838871002,0.27479472756385803,0.3682156205177307,0.262515127658844,0.30243659019470215,0.27577629685401917,0.31875330209732056,0.3355693817138672,0.25092241168022156,0.3349984586238861,0.3323902487754822,0.3146990239620209,0.2556459605693817,23.416628490867716,17.37044339197803,21.022767831611887,19.91520598317391,19.67937328794153,18.85793263863122,38.37948681564193,5.093808846204442,4.479073285112965,4.828217221322089,4.094920529787091,3.5920100427322974,3.1662818009036027,3.832486000616524,0.1579405963420868,0.0521770678460598,0.05086923880993813,0.033986388266437934,blues
